,Knesset Number,Member ID,First Name,Last Name,Gender,Party ID,Party Name,Role ID,Role Desc
601,8,2595,יצחק,רבין,זכר,375,מערך,54,חבר/ת סיעה
602,8,2604,אליעזר,רונן,זכר,375,מערך,54,חבר/ת סיעה
603,8,2604,אליעזר,רונן,זכר,999,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
604,8,2604,אליעזר,רונן,זכר,375,מערך,54,חבר/ת סיעה
605,8,2609,אלימלך-שמעון,רימלט,זכר,355,הליכוד,54,חבר/ת סיעה
606,8,2615,יצחק,רפאל,זכר,357,מפלגה דתית לאומית,54,חבר/ת סיעה
607,8,2625,זלמן,שובל,זכר,355,הליכוד,54,חבר/ת סיעה
608,8,2627,אליעזר,שוסטק,זכר,355,הליכוד,54,חבר/ת סיעה
609,8,2633,משה,שחל,זכר,375,מערך,54,חבר/ת סיעה
610,8,2643,פנחס,שינמן,זכר,357,מפלגה דתית לאומית,54,חבר/ת סיעה
611,8,2645,אברהם,שכטרמן,זכר,355,הליכוד,54,חבר/ת סיעה
612,8,2652,יצחק,שמיר,זכר,355,הליכוד,54,חבר/ת סיעה
613,8,2654,חביב,שמעוני,זכר,375,מערך,54,חבר/ת סיעה
614,8,2655,יהודה,שערי,זכר,387,ליברלים עצמאיים,54,חבר/ת סיעה
615,8,482,אריאל,שרון,זכר,355,הליכוד,54,חבר/ת סיעה
616,8,512,יוסי,שריד,זכר,375,מערך,54,חבר/ת סיעה
617,8,2674,מאיר,תלמי,זכר,375,מערך,54,חבר/ת סיעה
618,8,2674,מאיר,תלמי,זכר,999,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
619,8,2674,מאיר,תלמי,זכר,375,מערך,54,חבר/ת סיעה
620,8,2676,שמואל,תמיר,זכר,355,הליכוד,54,חבר/ת סיעה
621,8,2676,שמואל,תמיר,זכר,1000,מרכז חופשי,54,חבר/ת סיעה
622,8,2675,יוסף,תמיר,זכר,355,הליכוד,54,חבר/ת סיעה
0,9,2222,יצחק,ברמן,זכר,,,122,יושב–ראש הכנסת
1,9,2643,פנחס,שינמן,זכר,,,70,סגן יושב-ראש הכנסת
2,9,2139,מרדכי,אלגרבלי,זכר,,,43,חבר הכנסת
3,9,2652,יצחק,שמיר,זכר,,,122,יושב–ראש הכנסת
4,9,2162,שושנה,ארבלי-אלמוזלינו,נקבה,,,71,סגנית יושב-ראש הכנסת
5,9,456,שמעון,פרס,זכר,,,43,חבר הכנסת
6,9,463,משה,ארנס,זכר,,,43,חבר הכנסת
7,9,482,אריאל,שרון,זכר,,,43,חבר הכנסת
8,9,510,אמנון,רובינשטיין,זכר,,,43,חבר הכנסת
9,9,512,יוסי,שריד,זכר,,,43,חבר הכנסת
10,9,523,חיים,דרוקמן,זכר,,,43,חבר הכנסת
11,9,536,דוד,לוי,זכר,,,43,חבר הכנסת
12,9,545,רוני,מילוא,זכר,,,43,חבר הכנסת
13,9,861,עוזי,ברעם,זכר,,,43,חבר הכנסת
14,9,862,משה,קצב,זכר,,,43,חבר הכנסת
15,9,1064,אהוד,אולמרט,זכר,,,43,חבר הכנסת
16,9,2117,חמאד,אבו-רביעה,זכר,,,43,חבר הכנסת
17,9,2119,אהרן,אבוחצירא,זכר,,,43,חבר הכנסת
18,9,2120,אליעזר,אבטבי,זכר,,,43,חבר הכנסת
19,9,2122,אבא,אבן,זכר,,,43,חבר הכנסת
20,9,2124,אורי,אבנרי,זכר,,,43,חבר הכנסת
21,9,2127,יהודה-מאיר,אברמוביץ,זכר,,,43,חבר הכנסת
22,9,2142,יגאל,אלון,זכר,,,43,חבר הכנסת
23,9,2143,שולמית,אלוני,נקבה,,,61,חברת הכנסת
24,9,2144,סיף-אלדין,אלזועבי,זכר,,,43,חבר הכנסת
25,9,2146,אריה לובה,אליאב,זכר,,,43,חבר הכנסת
26,9,2147,שלמה,אליהו,זכר,,,43,חבר הכנסת
27,9,2152,עדיאל,אמוראי,זכר,,,43,חבר הכנסת
28,9,2153,יעקב-ז'אק,אמיר,זכר,,,43,חבר הכנסת
29,9,2158,שפיק,אסעד,זכר,,,43,חבר הכנסת
30,9,2162,שושנה,ארבלי-אלמוזלינו,נקבה,,,61,חברת הכנסת
31,9,2168,יורם,ארידור,זכר,,,43,חבר הכנסת
32,9,2169,שמחה,ארליך,זכר,,,43,חבר הכנסת
33,9,2174,תמר,אשל,נקבה,,,61,חברת הכנסת
34,9,2179,מנחם,בגין,זכר,,,43,חבר הכנסת
35,9,2180,אליקים-גוסטב,בדיאן,זכר,,,43,חבר הכנסת
36,9,2187,יוסף,בורג,זכר,,,43,חבר הכנסת
37,9,2191,צ'רלי,ביטון,זכר,,,43,חבר הכנסת
38,9,2202,יהודה,בן-מאיר,זכר,,,43,חבר הכנסת
39,9,2216,חיים,בר-לב,זכר,,,43,חבר הכנסת
40,9,2222,יצחק,ברמן,זכר,,,43,חבר הכנסת
41,9,2244,דוד,גולומב,זכר,,,43,חבר הכנסת
42,9,2258,דוד,גלס,זכר,,,43,חבר הכנסת
43,9,2260,שלמה-יעקב,גרוס,זכר,,,43,חבר הכנסת
44,9,2261,חייקה,גרוסמן,נקבה,,,61,חברת הכנסת
45,9,2262,פסח,גרופר,זכר,,,43,חבר הכנסת
46,9,2273,שרה,דורון,נקבה,,,61,חברת הכנסת
47,9,2277,משה,דיין,זכר,,,43,חבר הכנסת
48,9,2285,מיכאל,דקל,זכר,,,43,חבר הכנסת
49,9,2292,גדעון,האוזנר,זכר,,,43,חבר הכנסת
50,9,2293,עמוס,הדר,זכר,,,43,חבר הכנסת
51,9,2294,יגאל,הורביץ,זכר,,,43,חבר הכנסת
52,9,2296,מנחם,הכהן,זכר,,,43,חבר הכנסת
53,9,2298,בנימין,הלוי,זכר,,,43,חבר הכנסת
54,9,2299,שלמה,הלל,זכר,,,43,חבר הכנסת
55,9,2300,זבולון,המר,זכר,,,43,חבר הכנסת
56,9,2309,אסתר,הרליץ,נקבה,,,61,חברת הכנסת
57,9,2319,מאיר,וילנר,זכר,,,43,חבר הכנסת
58,9,2320,עזר,ויצמן,זכר,,,43,חבר הכנסת
59,9,2321,מרדכי,וירשובסקי,זכר,,,43,חבר הכנסת
60,9,2325,זרח,ורהפטיג,זכר,,,43,חבר הכנסת
61,9,2326,זאב,ורטהיימר,זכר,,,43,חבר הכנסת
62,9,2333,מאיר,זורע,זכר,,,43,חבר הכנסת
63,9,2334,תופיק,זיאד,זכר,,,43,חבר הכנסת
64,9,2337,הלל,זיידל,זכר,,,43,חבר הכנסת
65,9,2341,יחזקאל,זכאי,זכר,,,43,חבר הכנסת
66,9,2357,מיכאל,חריש,זכר,,,43,חבר הכנסת
67,9,2358,יהודה,חשאי,זכר,,,43,חבר הכנסת
68,9,2363,תופיק,טובי,זכר,,,43,חבר הכנסת
69,9,2364,שמואל,טולידאנו,זכר,,,43,חבר הכנסת
70,9,2367,אסף,יגורי,זכר,,,43,חבר הכנסת
71,9,2369,יגאל,ידין,זכר,,,43,חבר הכנסת
72,9,2370,אהרן,ידלין,זכר,,,43,חבר הכנסת
73,9,2380,גד,יעקבי,זכר,,,43,חבר הכנסת
74,9,2385,יצחק,יצחקי,זכר,,,43,חבר הכנסת
75,9,2392,גאולה,כהן,נקבה,,,61,חברת הכנסת
76,9,2394,יגאל,כהן,זכר,,,43,חבר הכנסת
77,9,2398,מאיר,כהן-אבידב,זכר,,,43,חבר הכנסת
78,9,2399,יגאל,כהן-אורגד,זכר,,,43,חבר הכנסת
79,9,2404,קלמן,כהנא,זכר,,,43,חבר הכנסת
80,9,2409,אברהם,כץ,זכר,,,43,חבר הכנסת
81,9,2410,זאב,כץ,זכר,,,43,חבר הכנסת
82,9,2413,אברהם,כץ-עוז,זכר,,,43,חבר הכנסת
83,9,2418,אברהם,לבנבראון,זכר,,,43,חבר הכנסת
84,9,2419,איתן,לבני,זכר,,,43,חבר הכנסת
85,9,2426,סטלה,לוי,נקבה,,,61,חברת הכנסת
86,9,2431,שלמה,לורינץ,זכר,,,43,חבר הכנסת
87,9,2437,אמנון,לין,זכר,,,43,חבר הכנסת
88,9,2451,יצחק,מודעי,זכר,,,43,חבר הכנסת
89,9,2452,חנא,מוויס,זכר,,,43,חבר הכנסת
90,9,2453,אליהו,מויאל,זכר,,,43,חבר הכנסת
91,9,2454,ג'בר,מועדי,זכר,,,43,חבר הכנסת
92,9,2466,אברהם,מלמד,זכר,,,43,חבר הכנסת
93,9,2469,משה,מרון,זכר,,,43,חבר הכנסת
94,9,2473,סעדיה,מרציאנו,זכר,,,43,חבר הכנסת
95,9,2474,ירוחם,משל,זכר,,,43,חבר הכנסת
96,9,2476,יצחק,נבון,זכר,,,43,חבר הכנסת
97,9,2477,עקיבא,נוף,זכר,,,43,חבר הכנסת
98,9,2487,אורה,נמיר,נקבה,,,61,חברת הכנסת
99,9,2489,משה,נסים,זכר,,,43,חבר הכנסת
100,9,2490,אמל,נסראלדין,זכר,,,43,חבר הכנסת
101,9,2497,מנחם,סבידור,זכר,,,43,חבר הכנסת
102,9,2523,זיידאן,עטשי,זכר,,,43,חבר הכנסת
103,9,2525,משה,עמאר,זכר,,,43,חבר הכנסת
104,9,2527,מאיר,עמית,זכר,,,43,חבר הכנסת
105,9,2530,נפתלי,פדר,זכר,,,43,חבר הכנסת
106,9,2537,שמואל,פלאטו-שרון,זכר,,,43,חבר הכנסת
107,9,2543,יחזקאל,פלומין,זכר,,,43,חבר הכנסת
108,9,2547,מאיר,פעיל,זכר,,,43,חבר הכנסת
109,9,2549,מנחם,פרוש,זכר,,,43,חבר הכנסת
110,9,2558,יצחק,פרץ,זכר,,,43,חבר הכנסת
111,9,2560,גדעון,פת,זכר,,,43,חבר הכנסת
112,9,2562,וליד,צאדק חאג'-יחיא,זכר,,,43,חבר הכנסת
113,9,2565,חיים יוסף,צדוק,זכר,,,43,חבר הכנסת
114,9,2573,מרדכי,צפורי-הנדין,זכר,,,43,חבר הכנסת
115,9,2577,חיים,קופמן,זכר,,,43,חבר הכנסת
116,9,2581,חיים,קורפו,זכר,,,43,חבר הכנסת
117,9,2595,יצחק,רבין,זכר,,,43,חבר הכנסת
118,9,2596,יהושע,רבינוביץ,זכר,,,43,חבר הכנסת
119,9,2597,בן-ציון,רובין,זכר,,,43,חבר הכנסת
120,9,2599,דניאל,רוזוליו,זכר,,,43,חבר הכנסת
121,9,2602,יוסף,רום,זכר,,,43,חבר הכנסת
122,9,2603,אמרי,רון,זכר,,,43,חבר הכנסת
123,9,2611,שמואל,רכטמן,זכר,,,43,חבר הכנסת
124,9,2625,זלמן,שובל,זכר,,,43,חבר הכנסת
125,9,2627,אליעזר,שוסטק,זכר,,,43,חבר הכנסת
126,9,2633,משה,שחל,זכר,,,43,חבר הכנסת
127,9,2636,דוד,שטרן,זכר,,,43,חבר הכנסת
128,9,2638,שרה,שטרן-קטן,נקבה,,,61,חברת הכנסת
129,9,2642,דב,שילנסקי,זכר,,,43,חבר הכנסת
130,9,2643,פנחס,שינמן,זכר,,,43,חבר הכנסת
131,9,2652,יצחק,שמיר,זכר,,,43,חבר הכנסת
132,9,2653,משה,שמיר,זכר,,,43,חבר הכנסת
133,9,2659,אליהו,שפייזר,זכר,,,43,חבר הכנסת
134,9,2667,אברהם,שריר,זכר,,,43,חבר הכנסת
135,9,2674,מאיר,תלמי,זכר,,,43,חבר הכנסת
136,9,2675,יוסף,תמיר,זכר,,,43,חבר הכנסת
137,9,2676,שמואל,תמיר,זכר,,,43,חבר הכנסת
138,9,2127,יהודה-מאיר,אברמוביץ,זכר,,,70,סגן יושב-ראש הכנסת
139,9,2298,בנימין,הלוי,זכר,,,70,סגן יושב-ראש הכנסת
140,9,2469,משה,מרון,זכר,,,70,סגן יושב-ראש הכנסת
141,9,2261,חייקה,גרוסמן,נקבה,,,71,סגנית יושב-ראש הכנסת
142,9,2119,אהרן,אבוחצירא,זכר,,,39,שר
143,9,2676,שמואל,תמיר,זכר,,,39,שר
144,9,3260,ישראל,כץ,זכר,,,39,שר
145,9,2573,מרדכי,צפורי-הנדין,זכר,,,40,סגן שר
146,9,2442,חיים,לנדאו,זכר,,,39,שר
147,9,2442,חיים,לנדאו,זכר,,,39,שר
148,9,2369,יגאל,ידין,זכר,,,50,סגן ראש הממשלה
149,9,2277,משה,דיין,זכר,,,39,שר
150,9,2179,מנחם,בגין,זכר,,,45,ראש הממשלה
151,9,2179,מנחם,בגין,זכר,,,39,שר
152,9,2179,מנחם,בגין,זכר,,,39,שר
153,9,2179,מנחם,בגין,זכר,,,39,שר
154,9,2179,מנחם,בגין,זכר,,,39,שר
155,9,2527,מאיר,עמית,זכר,,,39,שר
156,9,2543,יחזקאל,פלומין,זכר,,,40,סגן שר
157,9,2320,עזר,ויצמן,זכר,,,39,שר
158,9,2451,יצחק,מודעי,זכר,,,39,שר
159,9,2451,יצחק,מודעי,זכר,,,39,שר
160,9,2489,משה,נסים,זכר,,,39,שר
161,9,2294,יגאל,הורביץ,זכר,,,39,שר
162,9,2294,יגאל,הורביץ,זכר,,,39,שר
163,9,2187,יוסף,בורג,זכר,,,39,שר
164,9,482,אריאל,שרון,זכר,,,39,שר
165,9,2560,גדעון,פת,זכר,,,39,שר
166,9,2560,גדעון,פת,זכר,,,39,שר
167,9,2560,גדעון,פת,זכר,,,39,שר
168,9,536,דוד,לוי,זכר,,,39,שר
169,9,536,דוד,לוי,זכר,,,39,שר
170,9,2168,יורם,ארידור,זכר,,,39,שר
171,9,2558,יצחק,פרץ,זכר,,,40,סגן שר
172,9,2300,זבולון,המר,זכר,,,39,שר
173,9,2627,אליעזר,שוסטק,זכר,,,39,שר
174,9,2652,יצחק,שמיר,זכר,,,39,שר
175,9,2168,יורם,ארידור,זכר,,,40,סגן שר
176,9,2169,שמחה,ארליך,זכר,,,39,שר
177,9,2169,שמחה,ארליך,זכר,,,50,סגן ראש הממשלה
178,9,2179,מנחם,בגין,זכר,,,39,שר
179,9,2179,מנחם,בגין,זכר,,,39,שר
180,9,2294,יגאל,הורביץ,זכר,,,39,שר
181,9,2543,יחזקאל,פלומין,זכר,,,42,חבר ועדה
182,9,2477,עקיבא,נוף,זכר,,,42,חבר ועדה
183,9,2653,משה,שמיר,זכר,,,42,חבר ועדה
184,9,2180,אליקים-גוסטב,בדיאן,זכר,,,42,חבר ועדה
185,9,2497,מנחם,סבידור,זכר,,,42,חבר ועדה
186,9,2497,מנחם,סבידור,זכר,,,42,חבר ועדה
187,9,2497,מנחם,סבידור,זכר,,,42,חבר ועדה
188,9,2497,מנחם,סבידור,זכר,,,42,חבר ועדה
189,9,2581,חיים,קורפו,זכר,,,42,חבר ועדה
190,9,2337,הלל,זיידל,זכר,,,42,חבר ועדה
191,9,2285,מיכאל,דקל,זכר,,,42,חבר ועדה
192,9,2490,אמל,נסראלדין,זכר,,,42,חבר ועדה
193,9,2222,יצחק,ברמן,זכר,,,42,חבר ועדה
194,9,2469,משה,מרון,זכר,,,42,חבר ועדה
195,9,2437,אמנון,לין,זכר,,,42,חבר ועדה
196,9,2162,שושנה,ארבלי-אלמוזלינו,נקבה,,,66,חברת ועדה
197,9,2530,נפתלי,פדר,זכר,,,42,חבר ועדה
198,9,2174,תמר,אשל,נקבה,,,66,חברת ועדה
199,9,2453,אליהו,מויאל,זכר,,,42,חבר ועדה
200,9,2633,משה,שחל,זכר,,,42,חבר ועדה
201,9,512,יוסי,שריד,זכר,,,42,חבר ועדה
202,9,2477,עקיבא,נוף,זכר,,,42,חבר ועדה
203,9,2202,יהודה,בן-מאיר,זכר,,,42,חבר ועדה
204,9,2258,דוד,גלס,זכר,,,42,חבר ועדה
205,9,2363,תופיק,טובי,זכר,,,42,חבר ועדה
206,9,2260,שלמה-יעקב,גרוס,זכר,,,42,חבר ועדה
207,9,463,משה,ארנס,זכר,,,42,חבר ועדה
208,9,2602,יוסף,רום,זכר,,,42,חבר ועדה
209,9,2581,חיים,קורפו,זכר,,,42,חבר ועדה
210,9,2675,יוסף,תמיר,זכר,,,42,חבר ועדה
211,9,2489,משה,נסים,זכר,,,42,חבר ועדה
212,9,2653,משה,שמיר,זכר,,,42,חבר ועדה
213,9,2625,זלמן,שובל,זכר,,,42,חבר ועדה
214,9,456,שמעון,פרס,זכר,,,42,חבר ועדה
215,9,2142,יגאל,אלון,זכר,,,42,חבר ועדה
216,9,2674,מאיר,תלמי,זכר,,,42,חבר ועדה
217,9,2565,חיים יוסף,צדוק,זכר,,,42,חבר ועדה
218,9,2476,יצחק,נבון,זכר,,,42,חבר ועדה
219,9,2216,חיים,בר-לב,זכר,,,42,חבר ועדה
220,9,2369,יגאל,ידין,זכר,,,42,חבר ועדה
221,9,510,אמנון,רובינשטיין,זכר,,,42,חבר ועדה
222,9,2527,מאיר,עמית,זכר,,,42,חבר ועדה
223,9,2676,שמואל,תמיר,זכר,,,42,חבר ועדה
224,9,2325,זרח,ורהפטיג,זכר,,,42,חבר ועדה
225,9,2202,יהודה,בן-מאיר,זכר,,,42,חבר ועדה
226,9,523,חיים,דרוקמן,זכר,,,42,חבר ועדה
227,9,2260,שלמה-יעקב,גרוס,זכר,,,42,חבר ועדה
228,9,2398,מאיר,כהן-אבידב,זכר,,,42,חבר ועדה
229,9,2577,חיים,קופמן,זכר,,,42,חבר ועדה
230,9,2262,פסח,גרופר,זכר,,,42,חבר ועדה
231,9,2667,אברהם,שריר,זכר,,,42,חבר ועדה
232,9,2222,יצחק,ברמן,זכר,,,42,חבר ועדה
233,9,2399,יגאל,כהן-אורגד,זכר,,,42,חבר ועדה
234,9,2676,שמואל,תמיר,זכר,,,42,חבר ועדה
235,9,2244,דוד,גולומב,זכר,,,42,חבר ועדה
236,9,2530,נפתלי,פדר,זכר,,,42,חבר ועדה
237,9,2216,חיים,בר-לב,זכר,,,42,חבר ועדה
238,9,2596,יהושע,רבינוביץ,זכר,,,42,חבר ועדה
239,9,2293,עמוס,הדר,זכר,,,42,חבר ועדה
240,9,2599,דניאל,רוזוליו,זכר,,,42,חבר ועדה
241,9,2341,יחזקאל,זכאי,זכר,,,42,חבר ועדה
242,9,2152,עדיאל,אמוראי,זכר,,,42,חבר ועדה
243,9,2466,אברהם,מלמד,זכר,,,42,חבר ועדה
244,9,2120,אליעזר,אבטבי,זכר,,,42,חבר ועדה
245,9,2431,שלמה,לורינץ,זכר,,,42,חבר ועדה
246,9,2285,מיכאל,דקל,זכר,,,42,חבר ועדה
247,9,2399,יגאל,כהן-אורגד,זכר,,,42,חבר ועדה
248,9,2577,חיים,קופמן,זכר,,,42,חבר ועדה
249,9,2469,משה,מרון,זכר,,,42,חבר ועדה
250,9,2497,מנחם,סבידור,זכר,,,42,חבר ועדה
251,9,2380,גד,יעקבי,זכר,,,42,חבר ועדה
252,9,2153,יעקב-ז'אק,אמיר,זכר,,,42,חבר ועדה
253,9,2341,יחזקאל,זכאי,זכר,,,42,חבר ועדה
254,9,2357,מיכאל,חריש,זכר,,,42,חבר ועדה
255,9,2326,זאב,ורטהיימר,זכר,,,42,חבר ועדה
256,9,2367,אסף,יגורי,זכר,,,42,חבר ועדה
257,9,2120,אליעזר,אבטבי,זכר,,,42,חבר ועדה
258,9,2537,שמואל,פלאטו-שרון,זכר,,,42,חבר ועדה
259,9,2490,אמל,נסראלדין,זכר,,,42,חבר ועדה
260,9,2642,דב,שילנסקי,זכר,,,42,חבר ועדה
261,9,2611,שמואל,רכטמן,זכר,,,42,חבר ועדה
262,9,2675,יוסף,תמיר,זכר,,,42,חבר ועדה
263,9,2437,אמנון,לין,זכר,,,42,חבר ועדה
264,9,2299,שלמה,הלל,זכר,,,42,חבר ועדה
265,9,2174,תמר,אשל,נקבה,,,66,חברת ועדה
266,9,2453,אליהו,מויאל,זכר,,,42,חבר ועדה
267,9,2321,מרדכי,וירשובסקי,זכר,,,42,חבר ועדה
268,9,2597,בן-ציון,רובין,זכר,,,42,חבר ועדה
269,9,2643,פנחס,שינמן,זכר,,,42,חבר ועדה
270,9,2158,שפיק,אסעד,זכר,,,42,חבר ועדה
271,9,2642,דב,שילנסקי,זכר,,,42,חבר ועדה
272,9,2168,יורם,ארידור,זכר,,,42,חבר ועדה
273,9,2337,הלל,זיידל,זכר,,,42,חבר ועדה
274,9,2625,זלמן,שובל,זכר,,,42,חבר ועדה
275,9,2222,יצחק,ברמן,זכר,,,42,חבר ועדה
276,9,2489,משה,נסים,זכר,,,42,חבר ועדה
277,9,2565,חיים יוסף,צדוק,זכר,,,42,חבר ועדה
278,9,2633,משה,שחל,זכר,,,42,חבר ועדה
279,9,2525,משה,עמאר,זכר,,,42,חבר ועדה
280,9,2298,בנימין,הלוי,זכר,,,42,חבר ועדה
281,9,2466,אברהם,מלמד,זכר,,,42,חבר ועדה
